index,mean,std,5%,50%,95%,pid
lapse,0.49402137646079064,0.7271823989368754,-0.8164418905973434,0.5846018493175507,1.711254924535751,1wbawmildgwfrtjj8x20a7bz
aligned_weight,0.6752150288783014,0.5860467244077265,-0.22246294021606444,0.680180698633194,1.6403830468654628,1wbawmildgwfrtjj8x20a7bz
orthogonal_weight,0.5457079795598984,0.42913212147954927,-0.2321494400501251,0.6101039052009583,1.0591878831386563,1wbawmildgwfrtjj8x20a7bz
horizon,1.3726618069410323,1.4623602665236684,-1.1077929973602294,1.3804258108139038,4.125134611129759,1wbawmildgwfrtjj8x20a7bz
n_samples,500.0,0.0,500.0,500.0,500.0,1wbawmildgwfrtjj8x20a7bz
exploration_constant,3.0,0.0,3.0,3.0,3.0,1wbawmildgwfrtjj8x20a7bz
discount_factor,0.9000000000000002,2.221557105636704e-16,0.9,0.9,0.9,1wbawmildgwfrtjj8x20a7bz
temp,1.2588945749104024,1.9870232220923596,-2.9861642360687255,1.5643864274024963,4.03596358299255,mpkiewaz1uaptnq8mo0hc4uk
lapse,0.5068231467902661,0.7445196107191935,-0.8713316887617111,0.6021546721458435,1.7176158607006071,mpkiewaz1uaptnq8mo0hc4uk
aligned_weight,0.6597623068727553,0.597796806081181,-0.37373396754264815,0.6815438568592072,1.5687466919422148,mpkiewaz1uaptnq8mo0hc4uk
orthogonal_weight,0.5405638745725155,0.415557296201647,-0.1837725281715393,0.5946658253669739,1.0425055742263782,mpkiewaz1uaptnq8mo0hc4uk
horizon,1.421777975320816,1.5272904595078567,-1.0979573488235472,1.3559796214103699,4.127302074432372,mpkiewaz1uaptnq8mo0hc4uk
n_samples,500.0,0.0,500.0,500.0,500.0,mpkiewaz1uaptnq8mo0hc4uk
exploration_constant,3.0,0.0,3.0,3.0,3.0,mpkiewaz1uaptnq8mo0hc4uk
discount_factor,0.9000000000000002,2.221557105636704e-16,0.9,0.9,0.9,mpkiewaz1uaptnq8mo0hc4uk
temp,1.2639701371490955,2.0571159304192177,-3.0899524211883547,1.57540625333786,4.376734828948974,87az6ok0wai82q1nfql4xzcv
lapse,0.5285536961257458,0.7459106063997293,-0.9056291967630387,0.6195925176143646,1.7365108013153074,87az6ok0wai82q1nfql4xzcv
aligned_weight,0.680984585210681,0.5814635007267993,-0.26605913043022156,0.6742975413799286,1.7615133881568903,87az6ok0wai82q1nfql4xzcv
orthogonal_weight,0.5450373387336731,0.46762522566718834,-0.3345883458852768,0.6098769307136536,1.0818577110767365,87az6ok0wai82q1nfql4xzcv
horizon,1.3649570970535279,1.3727475093873946,-1.0109758853912352,1.3808764815330505,3.878200685977936,87az6ok0wai82q1nfql4xzcv
n_samples,500.0,0.0,500.0,500.0,500.0,87az6ok0wai82q1nfql4xzcv
exploration_constant,3.0,0.0,3.0,3.0,3.0,87az6ok0wai82q1nfql4xzcv
discount_factor,0.9000000000000002,2.221557105636704e-16,0.9,0.9,0.9,87az6ok0wai82q1nfql4xzcv
temp,1.3932184036374091,1.9680954196719067,-2.694229710102081,1.5609535574913025,4.279939317703245,ilhjgrd2qr64u2z7yo3ttopl
lapse,0.48237283638864753,0.703145580909559,-0.8215805351734161,0.5920145511627197,1.6706982612609864,ilhjgrd2qr64u2z7yo3ttopl
aligned_weight,0.6865331344902516,0.617012212074337,-0.2612458825111389,0.6870403587818146,1.6876549065113065,ilhjgrd2qr64u2z7yo3ttopl
orthogonal_weight,0.5660166508555412,0.4131985265669246,-0.07465895116329191,0.6048307120800018,1.0837022304534911,ilhjgrd2qr64u2z7yo3ttopl
horizon,1.3860298416614532,1.356100309443096,-0.7290002346038817,1.3859077095985413,3.8661665678024284,ilhjgrd2qr64u2z7yo3ttopl
n_samples,500.0,0.0,500.0,500.0,500.0,ilhjgrd2qr64u2z7yo3ttopl
exploration_constant,3.0,0.0,3.0,3.0,3.0,ilhjgrd2qr64u2z7yo3ttopl
discount_factor,0.9000000000000002,2.221557105636704e-16,0.9,0.9,0.9,ilhjgrd2qr64u2z7yo3ttopl
temp,1.2807014186084271,1.918091753857089,-2.6358608841896056,1.4960833191871643,3.9990801572799652,k7iy71ghz3bkun3hdv50ssdv
lapse,0.49939482381939887,0.7214174734944049,-0.8488149732351303,0.5936188697814941,1.6448636651039124,k7iy71ghz3bkun3hdv50ssdv
aligned_weight,0.6859362987913191,0.5708555425623839,-0.18368719220161436,0.6751315593719482,1.6360079944133752,k7iy71ghz3bkun3hdv50ssdv
orthogonal_weight,0.5368016503751278,0.42641007472871817,-0.2051073372364044,0.6096781492233276,1.0138090312480925,k7iy71ghz3bkun3hdv50ssdv
horizon,1.363494922041893,1.3198034079604457,-0.6895173549652099,1.3559462428092957,3.713867437839508,k7iy71ghz3bkun3hdv50ssdv
n_samples,500.0,0.0,500.0,500.0,500.0,k7iy71ghz3bkun3hdv50ssdv
exploration_constant,3.0,0.0,3.0,3.0,3.0,k7iy71ghz3bkun3hdv50ssdv
discount_factor,0.9000000000000002,2.221557105636704e-16,0.9,0.9,0.9,k7iy71ghz3bkun3hdv50ssdv
temp,1.2500280250906943,2.09740786903322,-3.042436182498932,1.4553019404411316,4.2523155212402335,60y1vaisp8o2nasrhc97miwj
lapse,0.4805927567929029,0.7239541257651986,-1.0003837287425994,0.5997929275035858,1.6698399662971497,60y1vaisp8o2nasrhc97miwj
aligned_weight,0.7245108135938645,0.5652536738908586,-0.15035864114761352,0.6993583142757416,1.7526834547519676,60y1vaisp8o2nasrhc97miwj
orthogonal_weight,0.5243670679926872,0.47450483939075533,-0.3415976852178574,0.582410991191864,1.0811235904693601,60y1vaisp8o2nasrhc97miwj
horizon,1.4609855014085769,1.423134945603457,-0.7905991256237029,1.4140433073043823,4.015096139907836,60y1vaisp8o2nasrhc97miwj
n_samples,500.0,0.0,500.0,500.0,500.0,60y1vaisp8o2nasrhc97miwj
exploration_constant,3.0,0.0,3.0,3.0,3.0,60y1vaisp8o2nasrhc97miwj
discount_factor,0.9000000000000002,2.221557105636704e-16,0.9,0.9,0.9,60y1vaisp8o2nasrhc97miwj
temp,1.3783111157417298,1.8526759349798665,-2.5347080945968625,1.580984115600586,4.165200376510618,n7dk8003259ozhxkgpe0xlhk
lapse,0.5385276686102152,0.679151413201521,-0.6799555242061615,0.603813648223877,1.706879782676696,n7dk8003259ozhxkgpe0xlhk
aligned_weight,0.6730711893960833,0.6048813587557241,-0.3892865002155303,0.6786081492900848,1.7506090342998497,n7dk8003259ozhxkgpe0xlhk
orthogonal_weight,0.5314416568875313,0.4599820937715285,-0.26949821710586547,0.5881155431270599,1.1078455269336698,n7dk8003259ozhxkgpe0xlhk
horizon,1.3778496087789536,1.4244391570520165,-0.9447588086128234,1.3820273876190186,3.8946193218231193,n7dk8003259ozhxkgpe0xlhk
n_samples,500.0,0.0,500.0,500.0,500.0,n7dk8003259ozhxkgpe0xlhk
exploration_constant,3.0,0.0,3.0,3.0,3.0,n7dk8003259ozhxkgpe0xlhk
discount_factor,0.9000000000000002,2.221557105636704e-16,0.9,0.9,0.9,n7dk8003259ozhxkgpe0xlhk
temp,1.3852743878662586,1.9121699720687093,-2.604797530174255,1.6341224312782288,4.152014470100402,8jsej5lgrtz301dtj26irzn5
lapse,0.48022129499912264,0.7214047488632577,-0.8981338083744049,0.6189413368701935,1.618079513311386,8jsej5lgrtz301dtj26irzn5
aligned_weight,0.6783873413279653,0.5974593416616114,-0.32060643434524533,0.685057520866394,1.6505062162876127,8jsej5lgrtz301dtj26irzn5
orthogonal_weight,0.5549185764789581,0.4527465136732961,-0.2710377842187881,0.6132142543792725,1.0586849987506866,8jsej5lgrtz301dtj26irzn5
horizon,1.3633573083877564,1.4953073524534701,-1.3405623316764832,1.393394112586975,3.9306728482246385,8jsej5lgrtz301dtj26irzn5
n_samples,500.0,0.0,500.0,500.0,500.0,8jsej5lgrtz301dtj26irzn5
exploration_constant,3.0,0.0,3.0,3.0,3.0,8jsej5lgrtz301dtj26irzn5
discount_factor,0.9000000000000002,2.221557105636704e-16,0.9,0.9,0.9,8jsej5lgrtz301dtj26irzn5
temp,1.299437748223543,1.885791360355632,-2.744502770900726,1.5828793048858643,3.89613103866577,cu2swrc359ra91mb8z8115gm
lapse,0.47710979895293715,0.7214939709502436,-0.8022420167922973,0.5773879289627075,1.6605374634265897,cu2swrc359ra91mb8z8115gm
aligned_weight,0.6611207192502916,0.5768561813262303,-0.3603497594594955,0.6790007948875427,1.5592564344406126,cu2swrc359ra91mb8z8115gm
orthogonal_weight,0.5476513745486736,0.5209774981209523,-0.18352724909782406,0.6079727411270142,1.1548556506633754,cu2swrc359ra91mb8z8115gm
horizon,1.5041765753030778,1.3538622203367636,-0.7682395339012145,1.435760736465454,4.054214334487915,cu2swrc359ra91mb8z8115gm
n_samples,500.0,0.0,500.0,500.0,500.0,cu2swrc359ra91mb8z8115gm
exploration_constant,3.0,0.0,3.0,3.0,3.0,cu2swrc359ra91mb8z8115gm
discount_factor,0.9000000000000002,2.221557105636704e-16,0.9,0.9,0.9,cu2swrc359ra91mb8z8115gm
temp,1.3815574960708619,1.9843588574046422,-2.3934141635894775,1.5580681562423706,4.410288786888122,z8p9vxth2zr7wnt2lzezmyv5
lapse,0.5011566134691239,0.6940012829710306,-0.7824919581413269,0.6101357042789459,1.6237177729606613,z8p9vxth2zr7wnt2lzezmyv5
aligned_weight,0.6797627612948418,0.5669668725217897,-0.23385238051414484,0.6832946538925171,1.5967601895332333,z8p9vxth2zr7wnt2lzezmyv5
orthogonal_weight,0.5429286400675774,0.48328992007494775,-0.28857010006904593,0.6180166900157928,1.1099738419055936,z8p9vxth2zr7wnt2lzezmyv5
horizon,1.405422342658043,1.3915819872195072,-1.0476356863975524,1.3353785276412964,3.9923864006996146,z8p9vxth2zr7wnt2lzezmyv5
n_samples,500.0,0.0,500.0,500.0,500.0,z8p9vxth2zr7wnt2lzezmyv5
exploration_constant,3.0,0.0,3.0,3.0,3.0,z8p9vxth2zr7wnt2lzezmyv5
discount_factor,0.9000000000000002,2.221557105636704e-16,0.9,0.9,0.9,z8p9vxth2zr7wnt2lzezmyv5
temp,1.3371433461904525,2.0329039388290475,-2.6908863067626947,1.5823237895965576,4.364008688926695,rqzk643uiqeammrnj6m4gr4l
lapse,0.5155760331898928,0.7351487756868187,-0.8626128554344177,0.6017602384090424,1.6914822638034814,rqzk643uiqeammrnj6m4gr4l
aligned_weight,0.7029075944833457,0.5860832765672132,-0.23171244263648985,0.6893571019172668,1.7428889155387879,rqzk643uiqeammrnj6m4gr4l
orthogonal_weight,0.5401747224330902,0.4107960211104789,-0.21088825762271876,0.5904370844364166,1.0138006329536438,rqzk643uiqeammrnj6m4gr4l
horizon,1.4628791188001633,1.5046814731397424,-0.9702140867710113,1.3909415006637573,4.180714106559752,rqzk643uiqeammrnj6m4gr4l
n_samples,500.0,0.0,500.0,500.0,500.0,rqzk643uiqeammrnj6m4gr4l
exploration_constant,3.0,0.0,3.0,3.0,3.0,rqzk643uiqeammrnj6m4gr4l
discount_factor,0.9000000000000002,2.221557105636704e-16,0.9,0.9,0.9,rqzk643uiqeammrnj6m4gr4l
